task_id,reward_type,reward_num,condition,descript
1_1,1,300,1,累计升级X次任意角色
1_2,1,300,2,累计升级X次任意角色
1_3,2,2,3,累计升级X次任意角色
1_4,3,2,3,累计升级X次任意角色
2_1,1,300,1,累计升级X次任意武将
2_2,1,300,2,累计升级X次任意武将
2_3,2,2,3,累计升级X次任意武将
2_4,3,3,3,累计升级X次任意武将
3_1,2,2,1,通过第X关
4_1,1,300,300,累计切死X只怪物
4_2,1,300,400,累计切死X只怪物
4_3,2,2,500,累计切死X只怪物
4_4,3,2,200,累计切死X只怪物
5_1,1,300,1,累计使用X个道具
5_2,1,300,2,累积使用X个道具
5_3,2,2,3,累积使用X个道具
5_4,3,3,3,累积使用X个道具
6_1,1,300,6,累计死亡X次
6_2,1,300,8,累计死亡X次
6_3,2,2,10,累计死亡X次
6_4,3,2,10,累计死亡X次
7_1,1,300,3,累计通关成功X次
7_2,1,300,5,累计通关成功X次
7_3,2,2,7,累计通关成功X次
7_4,3,2,8,累计通关成功X次
8_1,1,300,8,进行X局游戏
8_2,1,300,10,进行X局游戏
8_3,2,2,12,进行X局游戏
8_4,3,2,10,进行X局游戏
9_1,1,300,600,累计结算获得X个人参果
9_2,1,300,800,累计结算获得X个人参果
9_3,2,2,1000,累计结算获得X个人参果
9_4,3,3,1000,累计结算获得X个人参果
10_1,1,300,3,累计通过X次任意BOSS关卡
10_2,1,300,4,累计通过X次任意BOSS关卡
10_3,2,2,5,累计通过X次任意BOSS关卡
10_4,3,1,2,累计通过X次任意BOSS关卡
11_1,1,300,5,累计邀请X次好友助战
11_2,1,300,6,累计邀请X次好友助战
11_3,2,2,7,累计邀请X次好友助战
11_4,3,1,8,累计邀请X次好友助战
12_1,1,300,3,累计获得X次满星评级
12_2,1,300,4,累计获得X次满星评级
12_3,2,2,5,累计获得X次满星评级
12_4,3,2,6,累计获得X次满星评级
