achievement_id,name,reward_type,reward_num,condition,descript
1_1,好朋友-1,1,1000,10,累积邀请X次好友助战
1_2,好朋友-2,1,2000,100,累积邀请X次好友助战
1_3,好朋友-3,3,3,1000,累积邀请X次好友助战
2_1,活跃份子-1,1,1000,7,累积登录X天
2_2,活跃份子-2,1,2000,30,累积登录X天
2_3,活跃份子-3,3,6,100,累积登录X天
3_1,切怪达人-1,1,1000,1000,累积切死X只怪物
3_2,切怪达人-2,1,2000,10000,累积切死X只怪物
3_3,切怪达人-3,3,6,100000,累积切死X只怪物
4_1,满天星-1,1,1000,60,累积获得X个评级星
4_2,满天星-2,3,3,300,累积获得X个评级星
4_3,满天星-3,3,6,3000,累积获得X个评级星
5_1,袋中乾坤-1,3,3,100,累积使用X个道具
5_2,袋中乾坤-2,3,6,1000,累积使用X个道具
5_3,袋中乾坤-3,3,9,10000,累积使用X个道具
6_1,游戏达人-1,1,1000,500,累积进行X局游戏
6_2,游戏达人-2,1,2000,5000,累积进行X局游戏
6_3,游戏达人-3,3,6,50000,累积进行X局游戏
7_1,毫发无伤-1,1,1000,100,累积X次无伤通关
7_2,毫发无伤-2,1,2000,1000,累积X次无伤通关
7_3,毫发无伤-3,3,6,10000,累积X次无伤通关
8_1,千变万化-1,1,1000,100,累积使用X次武将技能
8_2,千变万化-2,1,2000,1000,累积使用X次武将技能
8_3,千变万化-3,3,6,10000,累积使用X次武将技能
9_1,我是土豪-1,3,3,10000,累积消费X个人参果
9_2,我是土豪-2,3,3,80000,累积消费X个人参果
9_3,我是土豪-3,3,6,800000,累积消费X个人参果
10_1,危险之旅-1,1,1000,1,通过第X章
10_2,危险之旅-2,1,2000,2,通过第X章
10_3,危险之旅-3,3,3,3,通过第X章
10_4,危险之旅-1,1,4000,4,通过第X章
10_5,危险之旅-2,1,5000,5,通过第X章
10_6,危险之旅-3,3,6,6,通过第X章
10_7,危险之旅-1,1,7000,7,通过第X章
10_8,危险之旅-2,1,8000,8,通过第X章
10_9,危险之旅-3,3,9,9,通过第X章
11_1,我要更强-1,1,1000,10,累计X次通过失败
11_2,我要更强-2,1,2000,100,累计X次通过失败
11_3,我要更强-3,3,3,1000,累计X次通过失败
12_1,幸运达人-1,1,1000,10,累计获得X个魂石
12_2,幸运达人-2,1,2000,100,累计获得X个魂石
12_3,幸运达人-3,3,6,1000,累计获得X个魂石
13_1,修成正果-1,3,3,1,总共X个武将满级
13_2,修成正果-2,3,6,2,总共X个武将满级
13_3,修成正果-3,3,9,3,总共X个武将满级
13_4,修成正果-4,3,20,4,总共X个武将满级
14_1,进击的巨人-1,3,3,2,进阶X次角色
14_2,进击的巨人-2,3,6,4,进阶X次角色
14_3,进击的巨人-3,3,9,6,进阶X次角色
15_1,初出茅庐,2,3,1,通过第1关
